county,office,district,party,candidate,votes
Geauga,State Supreme Court,,REP,Sharon L. Kennedy,26397
Geauga,State Supreme Court,,REP,Pat DeWine,26278
Geauga,State Supreme Court,,DEM,Jennifer Brunner,15955
Geauga,State Supreme Court,,DEM,Marilyn Zayas,15853
Geauga,State Supreme Court,,DEM,Terri Jamison,15730
Greene,State Supreme Court,,REP,Pat Fischer,41806
Greene,State Supreme Court,,REP,Pat DeWine,41578
Greene,State Supreme Court,,REP,Sharon L. Kennedy,41511
Greene,State Supreme Court,,DEM,Jennifer Brunner,24176
Greene,State Supreme Court,,DEM,Marilyn Zayas,24017
Greene,State Supreme Court,,DEM,Terri Jamison,23790
Guernsey,State Supreme Court,,REP,Pat Fischer,9117
Guernsey,State Supreme Court,,REP,Sharon L. Kennedy,9032
Guernsey,State Supreme Court,,REP,Pat DeWine,8947
Guernsey,State Supreme Court,,DEM,Jennifer Brunner,3132
Guernsey,State Supreme Court,,DEM,Marilyn Zayas,3082
Guernsey,State Supreme Court,,DEM,Terri Jamison,2971
Hamilton,State Supreme Court,,DEM,Jennifer Brunner,164587
Hamilton,State Supreme Court,,DEM,Marilyn Zayas,163786
Hamilton,State Supreme Court,,DEM,Terri Jamison,161729
Hamilton,State Supreme Court,,REP,Pat Fischer,138778
Hamilton,State Supreme Court,,REP,Pat DeWine,137805
Hamilton,State Supreme Court,,REP,Sharon L. Kennedy,136830
Hancock,State Supreme Court,,REP,Pat Fischer,19759
Hancock,State Supreme Court,,REP,Sharon L. Kennedy,19753
Hancock,State Supreme Court,,REP,Pat DeWine,19522
Hancock,State Supreme Court,,DEM,Marilyn Zayas,7537
Hancock,State Supreme Court,,DEM,Jennifer Brunner,7463
Hancock,State Supreme Court,,DEM,Terri Jamison,7369
Hardin,State Supreme Court,,REP,Pat Fischer,7019
Hardin,State Supreme Court,,REP,Sharon L. Kennedy,6985
Hardin,State Supreme Court,,REP,Pat DeWine,6859
Hardin,State Supreme Court,,DEM,Marilyn Zayas,2106
Hardin,State Supreme Court,,DEM,Jennifer Brunner,2065
Hardin,State Supreme Court,,DEM,Terri Jamison,2011
Harrison,State Supreme Court,,REP,Sharon L. Kennedy,3878
Harrison,State Supreme Court,,REP,Pat Fischer,3875
Harrison,State Supreme Court,,REP,Pat DeWine,3844
Harrison,State Supreme Court,,DEM,Jennifer Brunner,1313
Harrison,State Supreme Court,,DEM,Marilyn Zayas,1275
Harrison,State Supreme Court,,DEM,Terri Jamison,1270
Henry,State Supreme Court,,REP,Pat Fischer,7769
Henry,State Supreme Court,,REP,Sharon L. Kennedy,7715
Henry,State Supreme Court,,REP,Pat DeWine,7684
Henry,State Supreme Court,,DEM,Jennifer Brunner,2632
Henry,State Supreme Court,,DEM,Marilyn Zayas,2612
Henry,State Supreme Court,,DEM,Terri Jamison,2522
Highland,State Supreme Court,,REP,Pat Fischer,10629
Highland,State Supreme Court,,REP,Sharon L. Kennedy,10614
Highland,State Supreme Court,,REP,Pat DeWine,10454
Highland,State Supreme Court,,DEM,Marilyn Zayas,2574
Highland,State Supreme Court,,DEM,Jennifer Brunner,2548
Highland,State Supreme Court,,DEM,Terri Jamison,2473
Hocking,State Supreme Court,,REP,Pat Fischer,6689
Hocking,State Supreme Court,,REP,Sharon L. Kennedy,6623
Hocking,State Supreme Court,,REP,Pat DeWine,6536
Hocking,State Supreme Court,,DEM,Jennifer Brunner,2852
Hocking,State Supreme Court,,DEM,Marilyn Zayas,2843
Hocking,State Supreme Court,,DEM,Terri Jamison,2728
Holmes,State Supreme Court,,REP,Pat Fischer,7264
Holmes,State Supreme Court,,REP,Sharon L. Kennedy,7234
Holmes,State Supreme Court,,REP,Pat DeWine,7083
Holmes,State Supreme Court,,DEM,Marilyn Zayas,1365
Holmes,State Supreme Court,,DEM,Jennifer Brunner,1341
Holmes,State Supreme Court,,DEM,Terri Jamison,1301
Huron,State Supreme Court,,REP,Pat Fischer,13180
Huron,State Supreme Court,,REP,Sharon L. Kennedy,13123
Huron,State Supreme Court,,REP,Pat DeWine,12880
Huron,State Supreme Court,,DEM,Marilyn Zayas,5367
Huron,State Supreme Court,,DEM,Jennifer Brunner,5228
Huron,State Supreme Court,,DEM,Terri Jamison,5171
Jackson,State Supreme Court,,REP,Pat Fischer,6775
Jackson,State Supreme Court,,REP,Sharon L. Kennedy,6765
Jackson,State Supreme Court,,REP,Pat DeWine,6748
Jackson,State Supreme Court,,DEM,Jennifer Brunner,2079
Jackson,State Supreme Court,,DEM,Marilyn Zayas,2078
Jackson,State Supreme Court,,DEM,Terri Jamison,2050
Jefferson,State Supreme Court,,REP,Pat DeWine,15799
Jefferson,State Supreme Court,,REP,Pat Fischer,15645
Jefferson,State Supreme Court,,REP,Sharon L. Kennedy,15367
Jefferson,State Supreme Court,,DEM,Jennifer Brunner,7327
Jefferson,State Supreme Court,,DEM,Terri Jamison,6951
Jefferson,State Supreme Court,,DEM,Marilyn Zayas,6907
Knox,State Supreme Court,,REP,Pat Fischer,16857
Knox,State Supreme Court,,REP,Sharon L. Kennedy,16699
Knox,State Supreme Court,,REP,Pat DeWine,16483
Knox,State Supreme Court,,DEM,Marilyn Zayas,6363
Knox,State Supreme Court,,DEM,Jennifer Brunner,6286
Knox,State Supreme Court,,DEM,Terri Jamison,6114
Lake,State Supreme Court,,REP,Pat Fischer,54176
Lake,State Supreme Court,,REP,Pat DeWine,53618
Lake,State Supreme Court,,REP,Sharon L. Kennedy,53210
Lake,State Supreme Court,,DEM,Jennifer Brunner,40008
Lake,State Supreme Court,,DEM,Marilyn Zayas,39294
Lake,State Supreme Court,,DEM,Terri Jamison,38428
Lawrence,State Supreme Court,,REP,Sharon L. Kennedy,12998
Lawrence,State Supreme Court,,REP,Pat DeWine,12989
Lawrence,State Supreme Court,,REP,Pat Fischer,12946
Lawrence,State Supreme Court,,DEM,Terri Jamison,4482
Lawrence,State Supreme Court,,DEM,Jennifer Brunner,4464
Lawrence,State Supreme Court,,DEM,Marilyn Zayas,4416
Licking,State Supreme Court,,REP,Pat Fischer,44206
Licking,State Supreme Court,,REP,Sharon L. Kennedy,43775
Licking,State Supreme Court,,REP,Pat DeWine,43267
Licking,State Supreme Court,,DEM,Marilyn Zayas,22571
Licking,State Supreme Court,,DEM,Jennifer Brunner,22550
Licking,State Supreme Court,,DEM,Terri Jamison,21907
Logan,State Supreme Court,,REP,Sharon L. Kennedy,13191
Logan,State Supreme Court,,REP,Pat Fischer,13148
Logan,State Supreme Court,,REP,Pat DeWine,13028
Logan,State Supreme Court,,DEM,Marilyn Zayas,3384
Logan,State Supreme Court,,DEM,Jennifer Brunner,3362
Logan,State Supreme Court,,DEM,Terri Jamison,3331
Lorain,State Supreme Court,,REP,Pat Fischer,58030
Lorain,State Supreme Court,,REP,Pat DeWine,57390
Lorain,State Supreme Court,,REP,Sharon L. Kennedy,57169
Lorain,State Supreme Court,,DEM,Jennifer Brunner,53325
Lorain,State Supreme Court,,DEM,Marilyn Zayas,52933
Lorain,State Supreme Court,,DEM,Terri Jamison,51897
Lucas,State Supreme Court,,DEM,Jennifer Brunner,73265
Lucas,State Supreme Court,,DEM,Marilyn Zayas,72371
Lucas,State Supreme Court,,DEM,Terri Jamison,72058
Lucas,State Supreme Court,,REP,Pat DeWine,58511
Lucas,State Supreme Court,,REP,Pat Fischer,58384
Lucas,State Supreme Court,,REP,Sharon L. Kennedy,57943
Madison,State Supreme Court,,REP,Pat Fischer,10356
Madison,State Supreme Court,,REP,Sharon L. Kennedy,10233
Madison,State Supreme Court,,REP,Pat DeWine,10113
Madison,State Supreme Court,,DEM,Jennifer Brunner,3875
Madison,State Supreme Court,,DEM,Marilyn Zayas,3874
Madison,State Supreme Court,,DEM,Terri Jamison,3717
Mahoning,State Supreme Court,,REP,Pat DeWine,46776
Mahoning,State Supreme Court,,REP,Pat Fischer,45779
Mahoning,State Supreme Court,,REP,Sharon L. Kennedy,45483
Mahoning,State Supreme Court,,DEM,Jennifer Brunner,39141
Mahoning,State Supreme Court,,DEM,Terri Jamison,38207
Mahoning,State Supreme Court,,DEM,Marilyn Zayas,37563
Marion,State Supreme Court,,REP,Pat Fischer,13550
Marion,State Supreme Court,,REP,Sharon L. Kennedy,13434
Marion,State Supreme Court,,REP,Pat DeWine,13279
Marion,State Supreme Court,,DEM,Marilyn Zayas,5812
Marion,State Supreme Court,,DEM,Jennifer Brunner,5760
Marion,State Supreme Court,,DEM,Terri Jamison,5612
Medina,State Supreme Court,,REP,Pat Fischer,48719
Medina,State Supreme Court,,REP,Sharon L. Kennedy,48357
Medina,State Supreme Court,,REP,Pat DeWine,47862
Medina,State Supreme Court,,DEM,Marilyn Zayas,29085
Medina,State Supreme Court,,DEM,Jennifer Brunner,28961
Medina,State Supreme Court,,DEM,Terri Jamison,28203
Meigs,State Supreme Court,,REP,Pat Fischer,5727
Meigs,State Supreme Court,,REP,Sharon L. Kennedy,5703
Meigs,State Supreme Court,,REP,Pat DeWine,5663
Meigs,State Supreme Court,,DEM,Jennifer Brunner,1717
Meigs,State Supreme Court,,DEM,Marilyn Zayas,1706
Meigs,State Supreme Court,,DEM,Terri Jamison,1679
Mercer,State Supreme Court,,REP,Pat Fischer,14989
Mercer,State Supreme Court,,REP,Sharon L. Kennedy,14933
Mercer,State Supreme Court,,REP,Pat DeWine,14893
Mercer,State Supreme Court,,DEM,Jennifer Brunner,2853
Mercer,State Supreme Court,,DEM,Marilyn Zayas,2762
Mercer,State Supreme Court,,DEM,Terri Jamison,2727
Miami,State Supreme Court,,REP,Pat Fischer,31788
Miami,State Supreme Court,,REP,Sharon L. Kennedy,31538
Miami,State Supreme Court,,REP,Pat DeWine,31516
Miami,State Supreme Court,,DEM,Jennifer Brunner,10660
Miami,State Supreme Court,,DEM,Marilyn Zayas,10428
Miami,State Supreme Court,,DEM,Terri Jamison,10271
Monroe,State Supreme Court,,REP,Pat Fischer,3560
Monroe,State Supreme Court,,REP,Pat DeWine,3558
Monroe,State Supreme Court,,REP,Sharon L. Kennedy,3501
Monroe,State Supreme Court,,DEM,Jennifer Brunner,1314
Monroe,State Supreme Court,,DEM,Terri Jamison,1210
Monroe,State Supreme Court,,DEM,Marilyn Zayas,1206
Montgomery,State Supreme Court,,REP,Pat DeWine,97643
Montgomery,State Supreme Court,,REP,Pat Fischer,97588
Montgomery,State Supreme Court,,REP,Sharon L. Kennedy,96261
Montgomery,State Supreme Court,,DEM,Jennifer Brunner,89141
Montgomery,State Supreme Court,,DEM,Marilyn Zayas,87230
Montgomery,State Supreme Court,,DEM,Terri Jamison,86961
Morgan,State Supreme Court,,REP,Pat Fischer,3674
Morgan,State Supreme Court,,REP,Sharon L. Kennedy,3655
Morgan,State Supreme Court,,REP,Pat DeWine,3604
Morgan,State Supreme Court,,DEM,Marilyn Zayas,1144
Morgan,State Supreme Court,,DEM,Jennifer Brunner,1128
Morgan,State Supreme Court,,DEM,Terri Jamison,1092
Morrow,State Supreme Court,,REP,Pat Fischer,10378
Morrow,State Supreme Court,,REP,Sharon L. Kennedy,10339
Morrow,State Supreme Court,,REP,Pat DeWine,10195
Morrow,State Supreme Court,,DEM,Marilyn Zayas,2974
Morrow,State Supreme Court,,DEM,Jennifer Brunner,2950
Morrow,State Supreme Court,,DEM,Terri Jamison,2852
Muskingum,State Supreme Court,,REP,Pat Fischer,19840
Muskingum,State Supreme Court,,REP,Sharon L. Kennedy,19596
Muskingum,State Supreme Court,,REP,Pat DeWine,19522
Muskingum,State Supreme Court,,DEM,Jennifer Brunner,7817
Muskingum,State Supreme Court,,DEM,Marilyn Zayas,7664
Muskingum,State Supreme Court,,DEM,Terri Jamison,7417
Noble,State Supreme Court,,REP,Pat Fischer,3643
Noble,State Supreme Court,,REP,Sharon L. Kennedy,3623
Noble,State Supreme Court,,REP,Pat DeWine,3568
Noble,State Supreme Court,,DEM,Marilyn Zayas,964
Noble,State Supreme Court,,DEM,Jennifer Brunner,960
Noble,State Supreme Court,,DEM,Terri Jamison,891
Ottawa,State Supreme Court,,REP,Pat Fischer,11451
Ottawa,State Supreme Court,,REP,Sharon L. Kennedy,11443
Ottawa,State Supreme Court,,REP,Pat DeWine,11416
Ottawa,State Supreme Court,,DEM,Jennifer Brunner,6934
Ottawa,State Supreme Court,,DEM,Marilyn Zayas,6864
Ottawa,State Supreme Court,,DEM,Terri Jamison,6782
Paulding,State Supreme Court,,REP,Sharon L. Kennedy,5025
Paulding,State Supreme Court,,REP,Pat Fischer,5004
Paulding,State Supreme Court,,REP,Pat DeWine,4942
Paulding,State Supreme Court,,DEM,Marilyn Zayas,1489
Paulding,State Supreme Court,,DEM,Jennifer Brunner,1460
Paulding,State Supreme Court,,DEM,Terri Jamison,1440
Perry,State Supreme Court,,REP,Pat Fischer,9014
Perry,State Supreme Court,,REP,Sharon L. Kennedy,8932
Perry,State Supreme Court,,REP,Pat DeWine,8833
Perry,State Supreme Court,,DEM,Marilyn Zayas,3004
Perry,State Supreme Court,,DEM,Jennifer Brunner,2971
Perry,State Supreme Court,,DEM,Terri Jamison,2867
Pickaway,State Supreme Court,,REP,Pat Fischer,14589
Pickaway,State Supreme Court,,REP,Sharon L. Kennedy,14456
Pickaway,State Supreme Court,,REP,Pat DeWine,14318
Pickaway,State Supreme Court,,DEM,Marilyn Zayas,5105
Pickaway,State Supreme Court,,DEM,Jennifer Brunner,5093
Pickaway,State Supreme Court,,DEM,Terri Jamison,4888
Pike,State Supreme Court,,REP,Pat Fischer,5646
Pike,State Supreme Court,,REP,Sharon L. Kennedy,5607
Pike,State Supreme Court,,REP,Pat DeWine,5571
Pike,State Supreme Court,,DEM,Jennifer Brunner,2175
Pike,State Supreme Court,,DEM,Marilyn Zayas,2135
Pike,State Supreme Court,,DEM,Terri Jamison,2097
Portage,State Supreme Court,,REP,Pat Fischer,34178
Portage,State Supreme Court,,REP,Sharon L. Kennedy,33666
Portage,State Supreme Court,,REP,Pat DeWine,33428
Portage,State Supreme Court,,DEM,Jennifer Brunner,26288
Portage,State Supreme Court,,DEM,Marilyn Zayas,26258
Portage,State Supreme Court,,DEM,Terri Jamison,25615
Preble,State Supreme Court,,REP,Pat Fischer,12735
Preble,State Supreme Court,,REP,Pat DeWine,12704
Preble,State Supreme Court,,REP,Sharon L. Kennedy,12695
Preble,State Supreme Court,,DEM,Jennifer Brunner,3081
Preble,State Supreme Court,,DEM,Marilyn Zayas,3015
Preble,State Supreme Court,,DEM,Terri Jamison,3007
Putnam,State Supreme Court,,REP,Pat Fischer,12903
Putnam,State Supreme Court,,REP,Sharon L. Kennedy,12864
Putnam,State Supreme Court,,REP,Pat DeWine,12795
Putnam,State Supreme Court,,DEM,Jennifer Brunner,2160
Putnam,State Supreme Court,,DEM,Marilyn Zayas,2103
Putnam,State Supreme Court,,DEM,Terri Jamison,2032
Richland,State Supreme Court,,REP,Pat Fischer,29942
Richland,State Supreme Court,,REP,Sharon L. Kennedy,29841
Richland,State Supreme Court,,REP,Pat DeWine,29217
Richland,State Supreme Court,,DEM,Marilyn Zayas,12239
Richland,State Supreme Court,,DEM,Jennifer Brunner,11884
Richland,State Supreme Court,,DEM,Terri Jamison,11624
Ross,State Supreme Court,,REP,Pat Fischer,15483
Ross,State Supreme Court,,REP,Sharon L. Kennedy,15293
Ross,State Supreme Court,,REP,Pat DeWine,15244
Ross,State Supreme Court,,DEM,Jennifer Brunner,7269
Ross,State Supreme Court,,DEM,Marilyn Zayas,7173
Ross,State Supreme Court,,DEM,Terri Jamison,7020
Sandusky,State Supreme Court,,REP,Pat Fischer,14218
Sandusky,State Supreme Court,,REP,Sharon L. Kennedy,14166
Sandusky,State Supreme Court,,REP,Pat DeWine,13987
Sandusky,State Supreme Court,,DEM,Marilyn Zayas,7159
Sandusky,State Supreme Court,,DEM,Jennifer Brunner,7116
Sandusky,State Supreme Court,,DEM,Terri Jamison,6905
Scioto,State Supreme Court,,REP,Pat DeWine,15053
Scioto,State Supreme Court,,REP,Pat Fischer,14921
Scioto,State Supreme Court,,REP,Sharon L. Kennedy,14901
Scioto,State Supreme Court,,DEM,Jennifer Brunner,6091
Scioto,State Supreme Court,,DEM,Terri Jamison,6045
Scioto,State Supreme Court,,DEM,Marilyn Zayas,5915
Seneca,State Supreme Court,,REP,Pat Fischer,12789
Seneca,State Supreme Court,,REP,Sharon L. Kennedy,12755
Seneca,State Supreme Court,,REP,Pat DeWine,12555
Seneca,State Supreme Court,,DEM,Marilyn Zayas,5444
Seneca,State Supreme Court,,DEM,Jennifer Brunner,5354
Seneca,State Supreme Court,,DEM,Terri Jamison,5254
Shelby,State Supreme Court,,REP,Pat Fischer,15125
Shelby,State Supreme Court,,REP,Pat DeWine,14990
Shelby,State Supreme Court,,REP,Sharon L. Kennedy,14977
Shelby,State Supreme Court,,DEM,Jennifer Brunner,2998
Shelby,State Supreme Court,,DEM,Marilyn Zayas,2950
Shelby,State Supreme Court,,DEM,Terri Jamison,2885
Stark,State Supreme Court,,REP,Pat Fischer,82823
Stark,State Supreme Court,,REP,Sharon L. Kennedy,81519
Stark,State Supreme Court,,REP,Pat DeWine,81145
Stark,State Supreme Court,,DEM,Marilyn Zayas,51879
Stark,State Supreme Court,,DEM,Jennifer Brunner,51844
Stark,State Supreme Court,,DEM,Terri Jamison,50219
Summit,State Supreme Court,,DEM,Jennifer Brunner,106885
Summit,State Supreme Court,,DEM,Marilyn Zayas,105404
Summit,State Supreme Court,,DEM,Terri Jamison,103903
Summit,State Supreme Court,,REP,Pat Fischer,92154
Summit,State Supreme Court,,REP,Sharon L. Kennedy,90977
Summit,State Supreme Court,,REP,Pat DeWine,90787
Trumbull,State Supreme Court,,REP,Pat DeWine,41030
Trumbull,State Supreme Court,,REP,Pat Fischer,40077
Trumbull,State Supreme Court,,REP,Sharon L. Kennedy,39885
Trumbull,State Supreme Court,,DEM,Jennifer Brunner,31992
Trumbull,State Supreme Court,,DEM,Terri Jamison,31190
Trumbull,State Supreme Court,,DEM,Marilyn Zayas,30587
Tuscarawas,State Supreme Court,,REP,Pat Fischer,21133
Tuscarawas,State Supreme Court,,REP,Sharon L. Kennedy,20981
Tuscarawas,State Supreme Court,,REP,Pat DeWine,20668
Tuscarawas,State Supreme Court,,DEM,Marilyn Zayas,9437
Tuscarawas,State Supreme Court,,DEM,Jennifer Brunner,9370
Tuscarawas,State Supreme Court,,DEM,Terri Jamison,9084
Union,State Supreme Court,,REP,Pat Fischer,17322
Union,State Supreme Court,,REP,Sharon L. Kennedy,17201
Union,State Supreme Court,,REP,Pat DeWine,17014
Union,State Supreme Court,,DEM,Marilyn Zayas,8233
Union,State Supreme Court,,DEM,Jennifer Brunner,8211
Union,State Supreme Court,,DEM,Terri Jamison,8014
Van Wert,State Supreme Court,,REP,Sharon L. Kennedy,8147
Van Wert,State Supreme Court,,REP,Pat Fischer,8118
Van Wert,State Supreme Court,,REP,Pat DeWine,8037
Van Wert,State Supreme Court,,DEM,Marilyn Zayas,1980
Van Wert,State Supreme Court,,DEM,Jennifer Brunner,1977
Van Wert,State Supreme Court,,DEM,Terri Jamison,1960
Vinton,State Supreme Court,,REP,Sharon L. Kennedy,3047
Vinton,State Supreme Court,,REP,Pat Fischer,3046
Vinton,State Supreme Court,,REP,Pat DeWine,2970
Vinton,State Supreme Court,,DEM,Marilyn Zayas,957
Vinton,State Supreme Court,,DEM,Jennifer Brunner,951
Vinton,State Supreme Court,,DEM,Terri Jamison,931
Warren,State Supreme Court,,REP,Pat Fischer,68648
Warren,State Supreme Court,,REP,Sharon L. Kennedy,68368
Warren,State Supreme Court,,REP,Pat DeWine,68270
Warren,State Supreme Court,,DEM,Jennifer Brunner,32734
Warren,State Supreme Court,,DEM,Marilyn Zayas,32371
Warren,State Supreme Court,,DEM,Terri Jamison,32021
Washington,State Supreme Court,,REP,Pat Fischer,16196
Washington,State Supreme Court,,REP,Sharon L. Kennedy,16133
Washington,State Supreme Court,,REP,Pat DeWine,16016
Washington,State Supreme Court,,DEM,Marilyn Zayas,6567
Washington,State Supreme Court,,DEM,Jennifer Brunner,6552
Washington,State Supreme Court,,DEM,Terri Jamison,6402
Wayne,State Supreme Court,,REP,Pat Fischer,27012
Wayne,State Supreme Court,,REP,Sharon L. Kennedy,26947
Wayne,State Supreme Court,,REP,Pat DeWine,26523
Wayne,State Supreme Court,,DEM,Marilyn Zayas,11648
Wayne,State Supreme Court,,DEM,Jennifer Brunner,11450
Wayne,State Supreme Court,,DEM,Terri Jamison,11277
Williams,State Supreme Court,,REP,Sharon L. Kennedy,9628
Williams,State Supreme Court,,REP,Pat Fischer,9577
Williams,State Supreme Court,,REP,Pat DeWine,9393
Williams,State Supreme Court,,DEM,Marilyn Zayas,3340
Williams,State Supreme Court,,DEM,Jennifer Brunner,3234
Williams,State Supreme Court,,DEM,Terri Jamison,3203
Wood,State Supreme Court,,REP,Pat Fischer,27339
Wood,State Supreme Court,,REP,Pat DeWine,27243
Wood,State Supreme Court,,REP,Sharon L. Kennedy,27189
Wood,State Supreme Court,,DEM,Jennifer Brunner,20935
Wood,State Supreme Court,,DEM,Marilyn Zayas,20767
Wood,State Supreme Court,,DEM,Terri Jamison,20585
Wyandot,State Supreme Court,,REP,Pat Fischer,6228
Wyandot,State Supreme Court,,REP,Sharon L. Kennedy,6212
Wyandot,State Supreme Court,,REP,Pat DeWine,6103
Wyandot,State Supreme Court,,DEM,Marilyn Zayas,1986
Wyandot,State Supreme Court,,DEM,Jennifer Brunner,1932
Wyandot,State Supreme Court,,DEM,Terri Jamison,1876
Adams,State Treasurer,,REP,Robert Sprague,7140
Adams,State Treasurer,,DEM,Scott Schertzer,1585
Allen,State Treasurer,,REP,Robert Sprague,24509
Allen,State Treasurer,,DEM,Scott Schertzer,8018
Ashland,State Treasurer,,REP,Robert Sprague,14250
Ashland,State Treasurer,,DEM,Scott Schertzer,4031
Ashtabula,State Treasurer,,REP,Robert Sprague,19886
Ashtabula,State Treasurer,,DEM,Scott Schertzer,10725
Athens,State Treasurer,,DEM,Scott Schertzer,10742
Athens,State Treasurer,,REP,Robert Sprague,8133
Auglaize,State Treasurer,,REP,Robert Sprague,15648
Auglaize,State Treasurer,,DEM,Scott Schertzer,2940
Belmont,State Treasurer,,REP,Robert Sprague,15927
Belmont,State Treasurer,,DEM,Scott Schertzer,6311
Brown,State Treasurer,,REP,Robert Sprague,11466
Brown,State Treasurer,,DEM,Scott Schertzer,2699
Butler,State Treasurer,,REP,Robert Sprague,85593
Butler,State Treasurer,,DEM,Scott Schertzer,41769
Carroll,State Treasurer,,REP,Robert Sprague,7859
Carroll,State Treasurer,,DEM,Scott Schertzer,2200
Champaign,State Treasurer,,REP,Robert Sprague,11000
Champaign,State Treasurer,,DEM,Scott Schertzer,3276
Clark,State Treasurer,,REP,Robert Sprague,29313
Clark,State Treasurer,,DEM,Scott Schertzer,14757
Clermont,State Treasurer,,REP,Robert Sprague,56897
Clermont,State Treasurer,,DEM,Scott Schertzer,22627
Clinton,State Treasurer,,REP,Robert Sprague,11215
Clinton,State Treasurer,,DEM,Scott Schertzer,2856
Columbiana,State Treasurer,,REP,Robert Sprague,26528
Columbiana,State Treasurer,,DEM,Scott Schertzer,8636
Coshocton,State Treasurer,,REP,Robert Sprague,8546
Coshocton,State Treasurer,,DEM,Scott Schertzer,2653
Crawford,State Treasurer,,REP,Robert Sprague,11522
Crawford,State Treasurer,,DEM,Scott Schertzer,3295
Cuyahoga,State Treasurer,,DEM,Scott Schertzer,248392
Cuyahoga,State Treasurer,,REP,Robert Sprague,150468
Darke,State Treasurer,,REP,Robert Sprague,16668
Darke,State Treasurer,,DEM,Scott Schertzer,3082
Defiance,State Treasurer,,REP,Robert Sprague,9586
Defiance,State Treasurer,,DEM,Scott Schertzer,3728
Delaware,State Treasurer,,REP,Robert Sprague,58665
Delaware,State Treasurer,,DEM,Scott Schertzer,38952
Erie,State Treasurer,,REP,Robert Sprague,16862
Erie,State Treasurer,,DEM,Scott Schertzer,11558
Fairfield,State Treasurer,,REP,Robert Sprague,39001
Fairfield,State Treasurer,,DEM,Scott Schertzer,19719
Fayette,State Treasurer,,REP,Robert Sprague,6723
Fayette,State Treasurer,,DEM,Scott Schertzer,1686
Franklin,State Treasurer,,DEM,Scott Schertzer,254283
Franklin,State Treasurer,,REP,Robert Sprague,164975
Fulton,State Treasurer,,REP,Robert Sprague,11905
Fulton,State Treasurer,,DEM,Scott Schertzer,4230
Gallia,State Treasurer,,REP,Robert Sprague,7235
Gallia,State Treasurer,,DEM,Scott Schertzer,1764
Geauga,State Treasurer,,REP,Robert Sprague,27901
Geauga,State Treasurer,,DEM,Scott Schertzer,14152
Greene,State Treasurer,,REP,Robert Sprague,42560
Greene,State Treasurer,,DEM,Scott Schertzer,22731
Guernsey,State Treasurer,,REP,Robert Sprague,9130
Guernsey,State Treasurer,,DEM,Scott Schertzer,2893
Hamilton,State Treasurer,,DEM,Scott Schertzer,156328
Hamilton,State Treasurer,,REP,Robert Sprague,143223
Hancock,State Treasurer,,REP,Robert Sprague,20921
Hancock,State Treasurer,,DEM,Scott Schertzer,6349
Hardin,State Treasurer,,REP,Robert Sprague,7194
Hardin,State Treasurer,,DEM,Scott Schertzer,1856
Harrison,State Treasurer,,REP,Robert Sprague,3940
Harrison,State Treasurer,,DEM,Scott Schertzer,1219
Henry,State Treasurer,,REP,Robert Sprague,7854
Henry,State Treasurer,,DEM,Scott Schertzer,2416
Highland,State Treasurer,,REP,Robert Sprague,10714
Highland,State Treasurer,,DEM,Scott Schertzer,2355
Hocking,State Treasurer,,REP,Robert Sprague,6726
Hocking,State Treasurer,,DEM,Scott Schertzer,2666
Holmes,State Treasurer,,REP,Robert Sprague,7312
Holmes,State Treasurer,,DEM,Scott Schertzer,1216
Huron,State Treasurer,,REP,Robert Sprague,13373
Huron,State Treasurer,,DEM,Scott Schertzer,4894
Jackson,State Treasurer,,REP,Robert Sprague,6919
Jackson,State Treasurer,,DEM,Scott Schertzer,1931
Jefferson,State Treasurer,,REP,Robert Sprague,15725
Jefferson,State Treasurer,,DEM,Scott Schertzer,6811
Knox,State Treasurer,,REP,Robert Sprague,17041
Knox,State Treasurer,,DEM,Scott Schertzer,5873
Lake,State Treasurer,,REP,Robert Sprague,55964
Lake,State Treasurer,,DEM,Scott Schertzer,36206
Lawrence,State Treasurer,,REP,Robert Sprague,13055
Lawrence,State Treasurer,,DEM,Scott Schertzer,4332
Licking,State Treasurer,,REP,Robert Sprague,44981
Licking,State Treasurer,,DEM,Scott Schertzer,20959
Logan,State Treasurer,,REP,Robert Sprague,13306
Logan,State Treasurer,,DEM,Scott Schertzer,3124
Lorain,State Treasurer,,REP,Robert Sprague,60144
Lorain,State Treasurer,,DEM,Scott Schertzer,49126
Lucas,State Treasurer,,DEM,Scott Schertzer,69777
Lucas,State Treasurer,,REP,Robert Sprague,60285
Madison,State Treasurer,,REP,Robert Sprague,10520
Madison,State Treasurer,,DEM,Scott Schertzer,3470
Mahoning,State Treasurer,,REP,Robert Sprague,47182
Mahoning,State Treasurer,,DEM,Scott Schertzer,36596
Marion,State Treasurer,,REP,Robert Sprague,12585
Marion,State Treasurer,,DEM,Scott Schertzer,6670
Medina,State Treasurer,,REP,Robert Sprague,49942
Medina,State Treasurer,,DEM,Scott Schertzer,26428
Meigs,State Treasurer,,REP,Robert Sprague,5749
Meigs,State Treasurer,,DEM,Scott Schertzer,1567
Mercer,State Treasurer,,REP,Robert Sprague,14969
Mercer,State Treasurer,,DEM,Scott Schertzer,2628
Miami,State Treasurer,,REP,Robert Sprague,32113
Miami,State Treasurer,,DEM,Scott Schertzer,9700
Monroe,State Treasurer,,REP,Robert Sprague,3598
Monroe,State Treasurer,,DEM,Scott Schertzer,1165
Montgomery,State Treasurer,,REP,Robert Sprague,99182
